cust_id,lookalike_cust_id,similarity_score
C0001,C0152,0.987518266574545
C0001,C0118,0.9305933297928326
C0001,C0107,0.9150900458942365
C0002,C0134,0.9581270030110007
C0002,C0159,0.9460065027592892
C0002,C0005,0.931382682125162
C0003,C0052,0.9940071284025657
C0003,C0129,0.8750625044699282
C0003,C0085,0.8549269620378592
C0004,C0165,0.9797264967056937
C0004,C0113,0.9696441299358507
C0004,C0188,0.9592955344374348
C0005,C0159,0.9628863819932194
C0005,C0027,0.9545528641182032
C0005,C0002,0.931382682125162
C0006,C0187,0.8761608793628494
C0006,C0085,0.7631339432061747
C0006,C0003,0.74846247088083
C0007,C0040,0.9181987946136
C0007,C0027,0.9101430050860653
C0007,C0005,0.8552881718647596
C0008,C0156,0.8711910974746669
C0008,C0098,0.8583119938456983
C0008,C0065,0.8549026671714619
C0009,C0121,0.9685862307362215
C0009,C0063,0.9328934586614235
C0009,C0167,0.8802048068361542
C0010,C0199,0.9800264395291877
C0010,C0132,0.955137037959638
C0010,C0061,0.929141429068362
C0011,C0174,0.9465346512038152
C0011,C0133,0.8778517508266183
C0011,C0118,0.8746664201098258
C0012,C0126,0.9675188249532688
C0012,C0195,0.9221017566099782
C0012,C0013,0.9219610470354307
C0013,C0087,0.9435407724409404
C0013,C0012,0.9219610470354307
C0013,C0126,0.9019707656457552
C0014,C0110,0.9531419046540796
C0014,C0020,0.9525668198260039
C0014,C0058,0.9502062461837368
C0015,C0033,0.9306501875243842
C0015,C0036,0.8642154845070442
C0015,C0094,0.8587733543797961
C0016,C0183,0.9988101770571061
C0016,C0072,0.8658107780969694
C0016,C0026,0.839600037752733
C0017,C0051,0.9378175105853142
C0017,C0075,0.9339917435617038
C0017,C0041,0.9124986158459443
C0018,C0117,0.9537117441786843
C0018,C0154,0.8772883538512379
C0018,C0046,0.8384080921892029
C0019,C0164,0.8441984584954355
C0019,C0086,0.8417643931823439
C0019,C0010,0.8204634713941678
C0020,C0058,0.9938322425665512
C0020,C0144,0.9766436614805925
C0020,C0110,0.953332871338792
